date,district,base_rate_per_kwh,daily_cost
2023-05-02,District B,0.1798529439222957,8.11
2023-05-02,District C,0.1575723405561299,12.31
2023-05-02,District D,0.18263473381918938,5.35
2023-05-02,District E,0.17970039154801642,6.38
2023-05-03,District A,0.16836901708041774,4.04
2023-05-03,District B,0.17490932852629437,7.12
2023-05-03,District C,0.12146845795033134,9.55
2023-05-03,District D,0.14494221174440175,7.12
2023-05-03,District E,0.17102577434075283,6.12
2023-05-04,District A,0.12074759627889953,4.12
2023-05-04,District B,0.12263815549460746,4.67
2023-05-04,District C,0.18815103859763066,17.5
2023-05-04,District D,0.17472198893536575,8.49
2023-05-04,District E,0.1412295786496275,4.6
2023-05-05,District A,0.17503702720949674,3.99
2023-05-05,District B,0.18339653353114108,7.87
2023-05-05,District C,0.1445435426488081,6.81
2023-05-05,District D,0.122882990199935,4.49
2023-05-05,District E,0.19462232997501877,7.75
2023-05-06,District A,0.14761438706365043,5.09
2023-05-06,District B,0.12851854106277652,5.63
2023-05-06,District C,0.1593485497114518,7.92
2023-05-06,District D,0.18147742365313071,5.7
2023-05-06,District E,0.13773178516940474,4.01
2023-05-07,District A,0.14155920401066907,5.18
2023-05-07,District B,0.13941719894388666,5.41
2023-05-07,District C,0.19933384422653427,18.94
2023-05-07,District D,0.1357922986984434,5.08
2023-05-07,District E,0.16604161735728992,4.0
2023-05-08,District A,0.19402117133255714,8.58
2023-05-08,District B,0.13175172551022235,9.63
2023-05-08,District C,0.197668335829416,11.5
2023-05-08,District D,0.19579817875164998,6.62
2023-05-08,District E,0.19076575896466103,7.63
2023-05-09,District A,0.13716452170640017,4.16
2023-05-09,District B,0.17072440448087867,8.54
2023-05-09,District C,0.18087131783689922,11.05
2023-05-09,District D,0.19888223425571439,8.85
2023-05-09,District E,0.13443390576650963,4.77
2023-05-10,District A,0.18128207196154372,5.98
2023-05-10,District B,0.14710409359416904,6.81
2023-05-10,District C,0.1340501172454402,12.94
2023-05-10,District D,0.1537101552971084,7.79
2023-05-10,District E,0.18350687297188933,6.66
2023-05-11,District A,0.1571879842963242,3.38
2023-05-11,District B,0.1630018480162439,9.83
2023-05-11,District C,0.1996127528160097,16.95
2023-05-11,District D,0.15192874396459408,7.13
2023-05-11,District E,0.16923206037673919,5.75
2023-05-12,District A,0.14921953612922975,4.09
2023-05-12,District B,0.15142285170629638,10.13
2023-05-12,District C,0.17565126027563266,9.77
2023-05-12,District D,0.1950309580875907,10.18
2023-05-12,District E,0.1633887160393857,4.51
2023-05-13,District A,0.18147199431590239,8.51
2023-05-13,District B,0.1271365247053571,7.86
2023-05-13,District C,0.13689264299455417,9.14
2023-05-13,District D,0.1601705312735626,5.03
2023-05-13,District E,0.12160093789030198,2.06
2023-05-14,District A,0.1402283983010047,3.83
2023-05-14,District B,0.16139210318599728,10.94
2023-05-14,District C,0.12119689586050406,5.96
2023-05-14,District D,0.14116370289808333,6.44
2023-05-14,District E,0.16112246555806956,5.56
2023-05-15,District A,0.16585193983849966,6.48
2023-05-15,District B,0.19406013544442446,12.05
2023-05-15,District C,0.17162764986004864,16.91
2023-05-15,District D,0.1531788642023995,5.76
2023-05-15,District E,0.19442809417064544,6.2
2023-05-16,District A,0.18279063867102355,6.25
2023-05-16,District B,0.1360007136890198,6.16
2023-05-16,District C,0.13046738890790557,5.91
2023-05-16,District D,0.17406493085941865,9.49
2023-05-16,District E,0.1647906532461587,4.33
2023-05-17,District A,0.18317388910342047,7.55
2023-05-17,District B,0.17910440400629493,10.5
2023-05-17,District C,0.1700169227086012,8.96
2023-05-17,District D,0.1989105737303114,7.08
2023-05-17,District E,0.1626871784088327,5.95
2023-05-18,District A,0.12904846052013758,4.27
2023-05-18,District B,0.18626188518527909,11.62
2023-05-18,District C,0.14014826898765673,10.05
2023-05-18,District D,0.18218417185151348,4.72
2023-05-18,District E,0.19656856768000414,3.72
2023-05-19,District A,0.1757436411171473,6.64
2023-05-19,District B,0.1676824128759841,10.04
2023-05-19,District C,0.15683089405400324,10.34
2023-05-19,District D,0.14915278927963227,9.23
2023-05-19,District E,0.1482403800777469,5.93
2023-05-20,District A,0.17090981645676726,6.46
2023-05-20,District B,0.1801018493550197,10.81
2023-05-20,District C,0.17428136555875315,13.26
2023-05-20,District D,0.13587280809548502,5.84
2023-05-20,District E,0.1595189744114793,4.55
2023-05-21,District A,0.18333120577464504,8.1
2023-05-21,District B,0.1580563262551245,5.34
2023-05-21,District C,0.1629298623788395,12.95
2023-05-21,District D,0.18169088385366577,6.18
2023-05-21,District E,0.17290122450120732,4.2
2023-05-22,District A,0.1527475936705914,7.65
2023-05-22,District B,0.19163301689553752,9.01
2023-05-22,District C,0.1330053654930783,5.89
2023-05-22,District D,0.199641315887226,7.57
2023-05-22,District E,0.12950820627809898,2.21
2023-05-23,District A,0.12119599768833911,5.11
2023-05-23,District B,0.19120151209190117,6.46
2023-05-23,District C,0.13959628066927648,9.93
2023-05-23,District D,0.17837597019573767,5.8
2023-05-23,District E,0.18488122999456555,4.86
2023-05-24,District A,0.18871891128256935,4.38
2023-05-24,District B,0.19932753885313337,8.13
2023-05-24,District C,0.14352317680319993,10.09
2023-05-24,District D,0.17681946735418075,4.63
2023-05-24,District E,0.12923198866246627,2.44
2023-05-25,District A,0.15254474330854795,3.29
2023-05-25,District B,0.18783773546500723,6.63
2023-05-25,District C,0.14941264368472867,9.91
2023-05-25,District D,0.16728763044284914,5.59
2023-05-25,District E,0.16030187549797073,2.73
2023-05-26,District A,0.1716761224889636,6.73
2023-05-26,District B,0.19783155115101558,9.34
2023-05-26,District C,0.12445884212011217,6.06
2023-05-26,District D,0.16591692140013037,4.81
2023-05-26,District E,0.18904230234002278,7.79
2023-05-27,District A,0.1585106169398742,7.29
2023-05-27,District B,0.1262821748753258,7.77
2023-05-27,District C,0.16484314819334167,12.82
2023-05-27,District D,0.14656591126590562,6.07
2023-05-27,District E,0.13239534282703486,3.02
2023-05-28,District A,0.18792276106267786,8.96
2023-05-28,District B,0.16172796103928974,8.39
2023-05-28,District C,0.19466211299032535,14.91
2023-05-28,District D,0.18448132036824555,6.09
2023-05-28,District E,0.1754377435018934,6.39
2023-05-29,District A,0.12040204026922495,4.48
2023-05-29,District B,0.15422587653106,4.98
2023-05-29,District C,0.1357989025321626,8.94
2023-05-29,District D,0.19286383288390943,5.44
2023-05-29,District E,0.13396671877410882,5.4
2023-05-30,District A,0.14288480413274285,3.4
2023-05-30,District B,0.16134694141875994,10.41
2023-05-30,District C,0.14106908951984634,13.09
2023-05-30,District D,0.1367891741823297,7.71
2023-05-30,District E,0.1679279460082202,3.22
2023-05-31,District A,0.1271143618204019,3.32
2023-05-31,District B,0.12465342069767398,8.0
2023-05-31,District C,0.14977962361488573,8.7
2023-05-31,District D,0.177653156360629,9.1
2023-05-31,District E,0.16438454066191585,3.52
2023-06-01,District A,0.15383011747734232,3.26
2023-06-01,District B,0.1652601251379666,8.44
2023-06-01,District C,0.1492361187722619,14.79
2023-06-01,District D,0.19489170683456902,5.59
2023-06-01,District E,0.12439239127286195,4.29
2023-06-02,District A,0.17387131832238684,6.75
2023-06-02,District B,0.19130261318622005,6.33
2023-06-02,District C,0.1843107766988203,17.21
2023-06-02,District D,0.13472328278571574,3.45
2023-06-02,District E,0.14367410791842306,5.72
2023-06-03,District A,0.1773638350965684,7.96
2023-06-03,District B,0.12674164473446123,9.14
2023-06-03,District C,0.18494893598660672,16.05
2023-06-03,District D,0.17751255556838325,5.93
2023-06-03,District E,0.1783685319388274,3.64
2023-06-04,District A,0.1280193096214073,5.25
2023-06-04,District B,0.17742084358529847,11.46
2023-06-04,District C,0.1743854500175976,15.33
2023-06-04,District D,0.18647379926574806,4.42
2023-06-04,District E,0.12332767650051756,2.81
2023-06-05,District A,0.12184885347742337,6.34
2023-06-05,District B,0.14984056799028486,8.83
2023-06-05,District C,0.13190306270793223,7.81
2023-06-05,District D,0.16467075820561777,6.18
2023-06-05,District E,0.1933879121205399,3.71
2023-06-06,District A,0.15131837842672125,3.62
2023-06-06,District B,0.18759603018180834,12.01
2023-06-06,District C,0.12001926996142931,9.18
2023-06-06,District D,0.13348117147673474,6.77
2023-06-06,District E,0.12243388317232684,2.13
2023-06-07,District A,0.1462517744412055,5.0
2023-06-07,District B,0.19265516765572022,8.86
2023-06-07,District C,0.12775616988791902,5.54
2023-06-07,District D,0.16851278213950405,9.4
2023-06-07,District E,0.15611967512955555,4.73
2023-06-08,District A,0.195077456989265,5.72
2023-06-08,District B,0.12980153140296752,5.66
2023-06-08,District C,0.13696222804017832,5.53
2023-06-08,District D,0.12236335748891945,5.26
2023-06-08,District E,0.1547148199705099,3.84
2023-06-09,District A,0.14222663196517235,4.38
2023-06-09,District B,0.1895924747112257,14.12
2023-06-09,District C,0.16839526505582042,11.92
2023-06-09,District D,0.16912725903805614,8.81
2023-06-09,District E,0.1625528557505042,4.68
2023-06-10,District A,0.12734802697833608,6.24
2023-06-10,District B,0.15560149469802842,4.73
2023-06-10,District C,0.19996041517668134,12.4
2023-06-10,District D,0.1868183432676812,8.18
2023-06-10,District E,0.19147672433336926,7.1
2023-06-11,District A,0.18585810873971997,8.33
2023-06-11,District B,0.1282433354744786,4.17
2023-06-11,District C,0.13819586032518397,8.8
2023-06-11,District D,0.12024973210851277,4.92
2023-06-11,District E,0.14428080999024892,3.03
2023-06-12,District A,0.12868859218771941,3.23
2023-06-12,District B,0.15782346762412663,10.8
2023-06-12,District C,0.17417019908591216,9.81
2023-06-12,District D,0.18996042360304616,7.18
2023-06-12,District E,0.17993737320727188,4.12
2023-06-13,District A,0.19508684766228043,6.07
2023-06-13,District B,0.1243118632315031,8.71
2023-06-13,District C,0.12097438683332332,9.99
2023-06-13,District D,0.17290704910689703,4.01
2023-06-13,District E,0.14314819281777968,4.77
2023-06-14,District A,0.14028008128846184,3.58
2023-06-14,District B,0.14647096701550355,4.54
2023-06-14,District C,0.14158368463138912,6.13
2023-06-14,District D,0.16091491250412698,7.37
2023-06-14,District E,0.1552118757779306,2.59
2023-06-15,District A,0.1609942841101325,2.95
2023-06-15,District B,0.1738170889200349,10.99
2023-06-15,District C,0.15097044071769186,10.88
2023-06-15,District D,0.14010461497137255,5.32
2023-06-15,District E,0.13329604294469963,4.49
2023-06-16,District A,0.14795792956261006,5.98
2023-06-16,District B,0.17934451801969375,12.43
2023-06-16,District C,0.1805363928089176,12.73
2023-06-16,District D,0.17335243093473685,10.64
2023-06-16,District E,0.13872225402454996,4.36
2023-06-17,District A,0.16704689966837583,4.74
2023-06-17,District B,0.16565517292614784,12.41
2023-06-17,District C,0.15874129584877805,11.86
2023-06-17,District D,0.16399831891070915,4.85
2023-06-17,District E,0.15934325060989346,4.51
2023-06-18,District A,0.16523650928592865,4.87
2023-06-18,District B,0.17724047636969031,7.73
2023-06-18,District C,0.12877025555227517,11.2
2023-06-18,District D,0.1799700601719219,8.03
2023-06-18,District E,0.13087089201020755,1.9
2023-06-19,District A,0.12533023987282998,5.74
2023-06-19,District B,0.1980863748977174,7.75
2023-06-19,District C,0.19655934150963533,13.43
2023-06-19,District D,0.12483492359524512,4.36
2023-06-19,District E,0.15546027531799697,5.33
2023-06-20,District A,0.13489959506398197,6.06
2023-06-20,District B,0.15882759177075345,8.61
2023-06-20,District C,0.18641417943996702,11.99
2023-06-20,District D,0.19604894197943123,11.61
2023-06-20,District E,0.170740212276123,4.3
2023-06-21,District A,0.14831245337694537,3.97
2023-06-21,District B,0.16826604525156788,10.31
2023-06-21,District C,0.14496010448867602,14.41
2023-06-21,District D,0.19278589126656484,7.21
2023-06-21,District E,0.18963203704846698,3.43
2023-06-22,District A,0.16465854002237287,5.01
2023-06-22,District B,0.14598391323042884,9.52
2023-06-22,District C,0.14347117404663828,12.57
2023-06-22,District D,0.12267343957640475,4.45
2023-06-22,District E,0.18526566808202363,3.61
2023-06-23,District A,0.15603065704312064,5.76
2023-06-23,District B,0.14601063427202116,4.66
2023-06-23,District C,0.15768882839982032,10.53
2023-06-23,District D,0.18549903923637218,11.46
2023-06-23,District E,0.1299691366166017,5.02
2023-06-24,District A,0.1886124790593462,7.0
2023-06-24,District B,0.19180070680866834,9.71
2023-06-24,District C,0.19573663320271106,10.98
2023-06-24,District D,0.15179903939381023,6.15
2023-06-24,District E,0.13737123232301374,5.06
2023-06-25,District A,0.1498912654773359,7.34
2023-06-25,District B,0.14663296769851225,5.43
2023-06-25,District C,0.1340923130002288,12.56
2023-06-25,District D,0.16858133360811905,6.07
2023-06-25,District E,0.15812993284069032,4.52
2023-06-26,District A,0.18925607938592032,5.05
2023-06-26,District B,0.12256876643856465,3.74
2023-06-26,District C,0.17150943420441012,11.37
2023-06-26,District D,0.1810359102809249,6.72
2023-06-26,District E,0.18075892553506456,4.5
2023-06-27,District A,0.19088591736764202,5.59
2023-06-27,District B,0.17832269942635953,7.79
2023-06-27,District C,0.1942248049318157,14.49
2023-06-27,District D,0.14661252798567131,4.31
2023-06-27,District E,0.16025675334012346,4.79
2023-06-28,District A,0.12112637306263124,2.75
2023-06-28,District B,0.12055660698426329,3.57
2023-06-28,District C,0.1392101296361216,11.75
2023-06-28,District D,0.12806457577112682,6.95
2023-06-28,District E,0.14081690943486028,5.11
2023-06-29,District A,0.1341634635622718,3.56
2023-06-29,District B,0.12228160198709186,8.91
2023-06-29,District C,0.19274433171248395,10.0
2023-06-29,District D,0.12065785051111132,5.59
2023-06-29,District E,0.17888657154696685,3.4
2023-06-30,District A,0.13217183095356133,3.77
2023-06-30,District B,0.19297836975996802,9.82
2023-06-30,District C,0.1914236751671909,9.59
2023-06-30,District D,0.1723120917095406,6.89
2023-06-30,District E,0.17377873198404842,6.4
2023-07-01,District A,0.12042713135757507,2.95
2023-07-01,District B,0.19878972528908817,7.91
2023-07-01,District C,0.19022660828606516,12.04
2023-07-01,District D,0.19160849805840735,9.47
2023-07-01,District E,0.17273956296406975,3.83
2023-07-02,District A,0.14758295429236293,3.9
2023-07-02,District B,0.19149189192723848,10.61
2023-07-02,District C,0.14332135425209538,8.33
2023-07-02,District D,0.16501692346737623,7.28
2023-07-02,District E,0.1279784777875106,2.69
2023-07-03,District A,0.19375645041062,5.27
2023-07-03,District B,0.13126163662169707,7.78
2023-07-03,District C,0.13799174445843257,12.94
2023-07-03,District D,0.1646507326502572,7.44
2023-07-03,District E,0.18112744001703854,6.5
2023-07-04,District A,0.16954810447490393,6.49
2023-07-04,District B,0.1385707130240125,5.28
2023-07-04,District C,0.12007544340219922,6.48
2023-07-04,District D,0.18057204642459515,9.1
2023-07-04,District E,0.1988165860728875,5.57
2023-07-05,District A,0.18479304962448723,3.58
2023-07-05,District B,0.15681652945252922,7.35
2023-07-05,District C,0.19230138091192855,8.81
2023-07-05,District D,0.152787813849468,4.9
2023-07-05,District E,0.1619947267394774,3.95
2023-07-06,District A,0.15817038139165468,6.8
2023-07-06,District B,0.155809909813242,8.68
2023-07-06,District C,0.18201526154351247,14.18
2023-07-06,District D,0.16214151258155937,7.54
2023-07-06,District E,0.14533736976201728,4.11
2023-07-07,District A,0.14065265341267827,4.97
2023-07-07,District B,0.12301978535739466,5.88
2023-07-07,District C,0.16665561295064368,6.62
2023-07-07,District D,0.13839691323208272,3.53
2023-07-07,District E,0.13185071376131063,2.87
2023-07-08,District A,0.1723063971062142,3.72
2023-07-08,District B,0.1744967406257239,10.33
2023-07-08,District C,0.18017239138061328,7.5
2023-07-08,District D,0.16028615170708732,8.01
2023-07-08,District E,0.19152436841631093,4.69
2023-07-09,District A,0.19490742027185823,6.92
2023-07-09,District B,0.18458967518339917,11.17
2023-07-09,District C,0.170847478560655,6.85
2023-07-09,District D,0.1442976762872951,3.35
2023-07-09,District E,0.1986355937296177,3.44
2023-07-10,District A,0.14193089337535506,4.23
2023-07-10,District B,0.1362125537592345,7.4
2023-07-10,District C,0.15537232910292662,12.13
2023-07-10,District D,0.12454724565699107,5.94
2023-07-10,District E,0.1982795571737433,5.87
2023-07-11,District A,0.16707468451331398,7.5
2023-07-11,District B,0.16455616733313402,6.3
2023-07-11,District C,0.1724637023919776,6.43
2023-07-11,District D,0.15976189182217654,7.21
2023-07-11,District E,0.12256508136756332,4.34
2023-07-12,District A,0.16898490310723174,3.35
2023-07-12,District B,0.17729391015651447,9.43
2023-07-12,District C,0.15333992484992426,6.58
2023-07-12,District D,0.18058364576569544,9.64
2023-07-12,District E,0.13816010394707365,3.3
2023-07-13,District A,0.1377021272852947,3.83
2023-07-13,District B,0.13291335901500592,7.36
2023-07-13,District C,0.14975958078313295,5.84
2023-07-13,District D,0.1877609628311267,6.91
2023-07-13,District E,0.18623296497192515,5.25
2023-07-14,District A,0.1506259366370803,5.09
2023-07-14,District B,0.16712949887841894,11.65
2023-07-14,District C,0.17766530531799327,11.53
2023-07-14,District D,0.13929654197024183,6.39
2023-07-14,District E,0.13345128687157976,4.18
2023-07-15,District A,0.1977676794569849,5.24
2023-07-15,District B,0.16940458505676947,9.06
2023-07-15,District C,0.19851325774669312,13.56
2023-07-15,District D,0.14702047897057832,7.42
2023-07-15,District E,0.17624253599793052,4.28
2023-07-16,District A,0.13780829092329902,4.97
2023-07-16,District B,0.14089601370191304,5.2
2023-07-16,District C,0.16095216970156992,13.09
2023-07-16,District D,0.1455694500406457,4.29
2023-07-16,District E,0.13340972510724675,2.48
2023-07-17,District A,0.14103045615914608,6.3
2023-07-17,District B,0.12285987155726917,7.46
2023-07-17,District C,0.17635388971819893,15.1
2023-07-17,District D,0.15936933256686892,5.47
2023-07-17,District E,0.12753944531236205,2.19
2023-07-18,District A,0.13373551945027928,4.51
2023-07-18,District B,0.12820276304901151,4.44
2023-07-18,District C,0.16900742466207014,6.61
2023-07-18,District D,0.1275368290889995,6.22
2023-07-18,District E,0.1803425866428173,2.8
2023-07-19,District A,0.12164087354563129,4.88
2023-07-19,District B,0.13995006303967136,5.77
2023-07-19,District C,0.1912533340713526,9.72
2023-07-19,District D,0.1774825054497797,8.06
2023-07-19,District E,0.125837466634055,3.39
2023-07-20,District A,0.1856900883588144,6.72
2023-07-20,District B,0.1594428097232164,6.58
2023-07-20,District C,0.18774264217350634,8.07
2023-07-20,District D,0.16805918195603148,8.3
2023-07-20,District E,0.1745466425626287,4.89
2023-07-21,District A,0.19948012483165667,4.37
2023-07-21,District B,0.13858684367392146,7.35
2023-07-21,District C,0.16991564598091108,13.95
2023-07-21,District D,0.15682571120459188,8.01
2023-07-21,District E,0.12315615623381532,3.95
2023-07-22,District A,0.1211576513202292,3.11
2023-07-22,District B,0.12953828622542868,5.14
2023-07-22,District C,0.17192733924308384,6.5
2023-07-22,District D,0.16537304703307137,4.47
2023-07-22,District E,0.1642743648930982,2.99
2023-07-23,District A,0.1225485410022608,3.84
2023-07-23,District B,0.15754423970880058,5.61
2023-07-23,District C,0.1939698254274023,14.94
2023-07-23,District D,0.15180734954485173,7.76
2023-07-23,District E,0.1699937975830765,4.83
2023-07-24,District A,0.1823854940498515,4.25
2023-07-24,District B,0.18271402233135103,9.79
2023-07-24,District C,0.16154240659162172,8.93
2023-07-24,District D,0.1886361556321869,6.89
2023-07-24,District E,0.15131024746909977,3.28
2023-07-25,District A,0.19109545718278387,5.27
2023-07-25,District B,0.13921817331164363,5.18
2023-07-25,District C,0.14241731255924567,7.16
2023-07-25,District D,0.12424964993592008,3.11
2023-07-25,District E,0.18364654692338264,6.24
2023-07-26,District A,0.15336441889861646,6.76
2023-07-26,District B,0.13832932911291193,9.03
2023-07-26,District C,0.13854322220932638,7.25
2023-07-26,District D,0.19211199529833867,6.03
2023-07-26,District E,0.18671332803688295,3.27
2023-07-27,District A,0.16428247082857467,4.83
2023-07-27,District B,0.16928886403325769,5.54
2023-07-27,District C,0.1579460456440233,11.17
2023-07-27,District D,0.1513333234303047,3.75
2023-07-27,District E,0.1932381504974665,6.65
2023-07-28,District A,0.13004901628162416,3.76
2023-07-28,District B,0.15347574317729823,7.86
2023-07-28,District C,0.14756495263903002,11.29
2023-07-28,District D,0.15985205762009186,5.07
2023-07-28,District E,0.156610549963614,3.99
2023-07-29,District A,0.16151116253208653,5.39
2023-07-29,District B,0.13119351817815952,8.82
2023-07-29,District C,0.16105132012106216,11.82
2023-07-29,District D,0.13939350511097687,7.44
2023-07-29,District E,0.1347465079190553,3.93
2023-07-30,District A,0.1251867375028953,4.96
2023-07-30,District B,0.18101220470049129,10.61
2023-07-30,District C,0.1541953536685248,8.74
2023-07-30,District D,0.17013149466494068,6.04
2023-07-30,District E,0.1782074674643795,3.76
2023-07-31,District A,0.17434533322508428,7.92
2023-07-31,District B,0.15764005752717458,5.64
2023-07-31,District C,0.1510318823161384,12.02
2023-07-31,District D,0.1500767927712531,3.75
2023-07-31,District E,0.17120390375440453,6.13
2023-08-01,District A,0.15958354839534988,5.98
2023-08-01,District B,0.18793057983908085,10.54
2023-08-01,District C,0.189976158746137,11.87
2023-08-01,District D,0.13364483024052148,3.51
2023-08-01,District E,0.13089869212365804,2.55
2023-08-02,District A,0.17043207408287997,4.93
2023-08-02,District B,0.14409805984498236,4.52
2023-08-02,District C,0.1214856575012079,11.49
2023-08-02,District D,0.19109141354903642,9.21
2023-08-02,District E,0.13815206137950467,2.62
2023-08-03,District A,0.19434245213486473,6.98
2023-08-03,District B,0.17739475607026028,11.37
2023-08-03,District C,0.18101227919291873,14.28
2023-08-03,District D,0.13611691966345282,7.26
2023-08-03,District E,0.13873555404934504,2.48
2023-08-04,District A,0.16170142030592527,3.51
2023-08-04,District B,0.13376798821198896,8.43
2023-08-04,District C,0.14443453541464257,6.18
2023-08-04,District D,0.14571699823582435,8.17
2023-08-04,District E,0.1327703946602211,3.27
2023-08-05,District A,0.13641462667161286,6.08
2023-08-05,District B,0.18308414736066053,7.03
2023-08-05,District C,0.13337566836378148,5.79
2023-08-05,District D,0.1222765913475138,4.94
2023-08-05,District E,0.17034839541031507,4.28
2023-08-06,District A,0.198078649551396,5.94
2023-08-06,District B,0.1464971051698497,8.29
2023-08-06,District C,0.1294924562557002,7.19
2023-08-06,District D,0.16563098602940246,3.96
2023-08-06,District E,0.1925083368876517,5.01
2023-08-07,District A,0.18272494238627832,5.92
2023-08-07,District B,0.16980126947301727,7.93
2023-08-07,District C,0.14520451972860796,10.4
2023-08-07,District D,0.1633504138620976,5.99
2023-08-07,District E,0.12729958730434043,3.74
2023-08-08,District A,0.17431563394245359,3.82
2023-08-08,District B,0.17800768151181207,5.48
2023-08-08,District C,0.19720252983279352,9.62
2023-08-08,District D,0.14083178869960572,6.39
2023-08-08,District E,0.12147651352344181,3.07
2023-08-09,District A,0.16364867715417206,7.18
2023-08-09,District B,0.17654324035174518,10.95
2023-08-09,District C,0.18323259807063905,14.15
2023-08-09,District D,0.13549911464198486,2.97
2023-08-09,District E,0.1409402295229619,4.24
2023-08-10,District A,0.1610072740213837,5.15
2023-08-10,District B,0.14644806479760014,7.18
2023-08-10,District C,0.18884091892699562,11.31
2023-08-10,District D,0.15790081229909764,4.59
2023-08-10,District E,0.18396629152816024,4.99
2023-08-11,District A,0.1664495808385883,4.26
2023-08-11,District B,0.18184721132936896,11.57
2023-08-11,District C,0.1466138389224259,7.68
2023-08-11,District D,0.18651332975442492,8.47
2023-08-11,District E,0.1419657852440817,3.72
2023-08-12,District A,0.16368790464026328,5.71
2023-08-12,District B,0.13712056905390993,9.23
2023-08-12,District C,0.15804212173009546,9.83
2023-08-12,District D,0.14545401676069625,7.46
2023-08-12,District E,0.14133627445097713,3.41
2023-08-13,District A,0.197358801442243,6.67
2023-08-13,District B,0.13280592843893846,4.62
2023-08-13,District C,0.18298606699659165,9.02
2023-08-13,District D,0.1987331967586572,6.46
2023-08-13,District E,0.12159211869920622,3.15
2023-08-14,District A,0.1759221931233676,6.03
2023-08-14,District B,0.14023294444450296,6.21
2023-08-14,District C,0.12323902594626435,10.01
2023-08-14,District D,0.15223116631653047,7.47
2023-08-14,District E,0.19481742481367,3.68
2023-08-15,District A,0.12094120754935982,5.2
2023-08-15,District B,0.16703085535438253,7.35
2023-08-15,District C,0.16011171828762594,6.48
2023-08-15,District D,0.1898707331496838,8.2
2023-08-15,District E,0.12672013716165004,3.43
2023-08-16,District A,0.17452208239093203,7.7
2023-08-16,District B,0.1744087758746622,9.28
2023-08-16,District C,0.17352640134898267,12.96
2023-08-16,District D,0.19538675959480295,8.48
2023-08-16,District E,0.18584700232055046,6.26
2023-08-17,District A,0.12335781809948047,3.69
2023-08-17,District B,0.15768662805636105,10.57
2023-08-17,District C,0.15183624449610666,11.48
2023-08-17,District D,0.14481177768726416,4.13
2023-08-17,District E,0.15610693801232778,3.2
2023-08-18,District A,0.1507355347940782,3.84
2023-08-18,District B,0.15458671199029322,11.3
2023-08-18,District C,0.1983409492486914,11.35
2023-08-18,District D,0.12709063797996645,2.91
2023-08-18,District E,0.19377846958709838,6.55
2023-08-19,District A,0.15841893707768215,3.53
2023-08-19,District B,0.1698993796399633,8.83
2023-08-19,District C,0.18641463732941552,14.43
2023-08-19,District D,0.14883704233194045,4.99
2023-08-19,District E,0.15443375264703735,4.93
2023-08-20,District A,0.15276147842229712,6.66
2023-08-20,District B,0.14997848180286077,8.74
2023-08-20,District C,0.1940423457317516,16.4
2023-08-20,District D,0.18631439129544097,4.55
2023-08-20,District E,0.1287199991890381,4.14
2023-08-21,District A,0.12864986819816768,3.16
2023-08-21,District B,0.1542295611882393,9.95
2023-08-21,District C,0.12789259013862472,11.74
2023-08-21,District D,0.1695274476216896,5.24
2023-08-21,District E,0.1314953285809387,3.71
2023-08-22,District A,0.16178986111734409,2.99
2023-08-22,District B,0.12057759576029742,3.47
2023-08-22,District C,0.14532770787301175,5.35
2023-08-22,District D,0.17417525789381244,9.02
2023-08-22,District E,0.15872311521822788,5.11
2023-08-23,District A,0.19826155887991906,7.2
2023-08-23,District B,0.18992830368529687,8.96
2023-08-23,District C,0.1487256623234521,12.06
2023-08-23,District D,0.12363892331778197,5.74
2023-08-23,District E,0.1876501040092015,3.3
2023-08-24,District A,0.19289874482517372,4.38
2023-08-24,District B,0.18565019147352296,9.62
2023-08-24,District C,0.13023599527358118,11.46
2023-08-24,District D,0.19983321075298305,4.8
2023-08-24,District E,0.1406867377242219,2.8
2023-08-25,District A,0.17793639302466963,7.49
2023-08-25,District B,0.19264279010685775,9.57
2023-08-25,District C,0.13885496914645676,11.18
2023-08-25,District D,0.19266068437416528,7.96
2023-08-25,District E,0.14475852633558936,2.48
2023-08-26,District A,0.19811305779072452,8.12
2023-08-26,District B,0.14250080163043796,4.42
2023-08-26,District C,0.19627486598062682,10.95
2023-08-26,District D,0.124283572071414,3.21
2023-08-26,District E,0.17674176093358504,2.93
2023-08-27,District A,0.1625688907069603,4.49
2023-08-27,District B,0.15823016616981844,5.78
2023-08-27,District C,0.13787954514046719,6.71
2023-08-27,District D,0.17644766318211935,8.8
2023-08-27,District E,0.13526475931570456,4.48
2023-08-28,District A,0.16422734367878147,3.7
2023-08-28,District B,0.14025962904322006,4.94
2023-08-28,District C,0.1964497103825085,15.87
2023-08-28,District D,0.12229049550685223,4.88
2023-08-28,District E,0.13597826240889893,4.95
2023-08-29,District A,0.1393848485109958,6.09
2023-08-29,District B,0.15312542606142532,6.58
2023-08-29,District C,0.13861841934960428,8.68
2023-08-29,District D,0.15930792722150283,5.97
2023-08-29,District E,0.18979724186068314,6.15
2023-08-30,District A,0.17696507371273368,4.78
2023-08-30,District B,0.16639695844280888,8.35
2023-08-30,District C,0.12712025423861437,10.03
2023-08-30,District D,0.17551936867114204,5.69
2023-08-30,District E,0.13331314274487518,2.61
2023-08-31,District A,0.18290939087693586,4.79
2023-08-31,District B,0.14000454068081225,6.4
2023-08-31,District C,0.15336389826567207,5.81
2023-08-31,District D,0.14803761618543423,5.8
